Area,Item,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,yield_kg_ha,heat_stress_degreedays,drought_intensity,ndvi,ndvi_adjusted,soil_ph,soil_nitrogen,soil_organic_carbon,msp_trend,temp_rainfall_interaction,rainfall_deviation,rainfall_squared,temp_squared,pesticide_per_rainfall,year_normalized
India ,Wheat            ,2001,1083,43720.04,26.02,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,28179.66,0.0,1172889,677.0404,40.33214022140221,0.4782608695652174
India ,Wheat            ,2001,1083,43720.04,25.33,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,27432.39,0.0,1172889,641.6089,40.33214022140221,0.4782608695652174
India ,Wheat            ,2001,1083,43720.04,24.5,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,26533.5,0.0,1172889,600.25,40.33214022140221,0.4782608695652174
India ,Wheat            ,2001,1083,43720.04,26.32,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,28504.56,0.0,1172889,692.7424,40.33214022140221,0.4782608695652174
India ,Wheat            ,2001,1083,43720.04,25.86,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,28006.38,0.0,1172889,668.7396,40.33214022140221,0.4782608695652174
India ,Wheat            ,2001,1083,43720.04,25.82,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,27963.06,0.0,1172889,666.6724,40.33214022140221,0.4782608695652174
India ,Wheat            ,2001,1083,43720.04,25.34,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,27443.22,0.0,1172889,642.1156,40.33214022140221,0.4782608695652174
India ,Wheat            ,2001,1083,43720.04,26.91,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,29143.53,0.0,1172889,724.1481,40.33214022140221,0.4782608695652174
India ,Wheat            ,2001,1083,43720.04,24.76,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,26815.08,0.0,1172889,613.0576000000001,40.33214022140221,0.4782608695652174
India ,Wheat            ,2001,1083,43720.04,26.9,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,29132.699999999997,0.0,1172889,723.6099999999999,40.33214022140221,0.4782608695652174
India ,Wheat            ,2001,1083,43720.04,26.9,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,29132.699999999997,0.0,1172889,723.6099999999999,40.33214022140221,0.4782608695652174
India ,Wheat            ,2001,1083,43720.04,25.92,2708.1,0.0,0.0,0.65,1.0,6.5,150,12.5,1.33,28071.36,0.0,1172889,671.8464000000001,40.33214022140221,0.4782608695652174
India ,Cassava          ,2002,1083,42482.56,26.66,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28872.78,0.0,1172889,710.7556,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,27.72,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,30020.76,0.0,1172889,768.3983999999999,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,26.79,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29013.57,0.0,1172889,717.7040999999999,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,24.91,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,26977.53,0.0,1172889,620.5081,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,25.76,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27898.08,0.0,1172889,663.5776000000001,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,26.55,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28753.65,0.0,1172889,704.9025,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,26.63,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28840.289999999997,0.0,1172889,709.1569,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,26.7,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28916.1,0.0,1172889,712.89,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,27.67,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29966.61,0.0,1172889,765.6289,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,26.15,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28320.449999999997,0.0,1172889,683.8224999999999,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,27.03,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29273.49,0.0,1172889,730.6209,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,26.12,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28287.960000000003,0.0,1172889,682.2544,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,24.91,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,26977.53,0.0,1172889,620.5081,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,26.75,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28970.25,0.0,1172889,715.5625,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,26.63,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28840.289999999997,0.0,1172889,709.1569,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,26.06,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28222.98,0.0,1172889,679.1235999999999,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,25.58,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27703.14,0.0,1172889,654.3363999999999,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,27.15,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29403.449999999997,0.0,1172889,737.1225,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,25.07,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27150.81,0.0,1172889,628.5049,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,27.35,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29620.050000000003,0.0,1172889,748.0225,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,27.35,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29620.050000000003,0.0,1172889,748.0225,39.19055350553505,0.5217391304347826
India ,Cassava          ,2002,1083,42482.56,26.49,27274.6,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28688.67,0.0,1172889,701.7200999999999,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,26.66,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28872.78,0.0,1172889,710.7556,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,27.72,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,30020.76,0.0,1172889,768.3983999999999,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,26.79,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29013.57,0.0,1172889,717.7040999999999,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,24.91,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,26977.53,0.0,1172889,620.5081,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,25.76,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27898.08,0.0,1172889,663.5776000000001,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,26.55,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28753.65,0.0,1172889,704.9025,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,26.63,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28840.289999999997,0.0,1172889,709.1569,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,26.7,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28916.1,0.0,1172889,712.89,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,27.67,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29966.61,0.0,1172889,765.6289,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,26.15,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28320.449999999997,0.0,1172889,683.8224999999999,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,27.03,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29273.49,0.0,1172889,730.6209,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,26.12,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28287.960000000003,0.0,1172889,682.2544,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,24.91,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,26977.53,0.0,1172889,620.5081,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,26.75,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28970.25,0.0,1172889,715.5625,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,26.63,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28840.289999999997,0.0,1172889,709.1569,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,26.06,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28222.98,0.0,1172889,679.1235999999999,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,25.58,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27703.14,0.0,1172889,654.3363999999999,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,27.15,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29403.449999999997,0.0,1172889,737.1225,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,25.07,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27150.81,0.0,1172889,628.5049,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,27.35,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29620.050000000003,0.0,1172889,748.0225,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,27.35,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29620.050000000003,0.0,1172889,748.0225,39.19055350553505,0.5217391304347826
India ,Maize            ,2002,1083,42482.56,26.49,1680.7,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28688.67,0.0,1172889,701.7200999999999,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,26.66,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28872.78,0.0,1172889,710.7556,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,27.72,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,30020.76,0.0,1172889,768.3983999999999,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,26.79,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29013.57,0.0,1172889,717.7040999999999,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,24.91,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,26977.53,0.0,1172889,620.5081,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,25.76,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27898.08,0.0,1172889,663.5776000000001,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,26.55,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28753.65,0.0,1172889,704.9025,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,26.63,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28840.289999999997,0.0,1172889,709.1569,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,26.7,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28916.1,0.0,1172889,712.89,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,27.67,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29966.61,0.0,1172889,765.6289,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,26.15,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28320.449999999997,0.0,1172889,683.8224999999999,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,27.03,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29273.49,0.0,1172889,730.6209,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,26.12,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28287.960000000003,0.0,1172889,682.2544,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,24.91,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,26977.53,0.0,1172889,620.5081,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,26.75,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28970.25,0.0,1172889,715.5625,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,26.63,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28840.289999999997,0.0,1172889,709.1569,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,26.06,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28222.98,0.0,1172889,679.1235999999999,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,25.58,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27703.14,0.0,1172889,654.3363999999999,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,27.15,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29403.449999999997,0.0,1172889,737.1225,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,25.07,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27150.81,0.0,1172889,628.5049,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,27.35,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29620.050000000003,0.0,1172889,748.0225,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,27.35,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29620.050000000003,0.0,1172889,748.0225,39.19055350553505,0.5217391304347826
India ,Potatoes         ,2002,1083,42482.56,26.49,19417.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28688.67,0.0,1172889,701.7200999999999,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,26.66,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28872.78,0.0,1172889,710.7556,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,27.72,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,30020.76,0.0,1172889,768.3983999999999,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,26.79,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29013.57,0.0,1172889,717.7040999999999,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,24.91,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,26977.53,0.0,1172889,620.5081,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,25.76,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27898.08,0.0,1172889,663.5776000000001,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,26.55,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28753.65,0.0,1172889,704.9025,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,26.63,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28840.289999999997,0.0,1172889,709.1569,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,26.7,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28916.1,0.0,1172889,712.89,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,27.67,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29966.61,0.0,1172889,765.6289,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,26.15,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28320.449999999997,0.0,1172889,683.8224999999999,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,27.03,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29273.49,0.0,1172889,730.6209,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,26.12,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28287.960000000003,0.0,1172889,682.2544,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,24.91,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,26977.53,0.0,1172889,620.5081,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,26.75,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28970.25,0.0,1172889,715.5625,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,26.63,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28840.289999999997,0.0,1172889,709.1569,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,26.06,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28222.98,0.0,1172889,679.1235999999999,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,25.58,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27703.14,0.0,1172889,654.3363999999999,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,27.15,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29403.449999999997,0.0,1172889,737.1225,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,25.07,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27150.81,0.0,1172889,628.5049,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,27.35,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29620.050000000003,0.0,1172889,748.0225,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,27.35,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29620.050000000003,0.0,1172889,748.0225,39.19055350553505,0.5217391304347826
India ,"""Rice Paddy"" ",2002,1083,42482.56,26.49,2616.3,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28688.67,0.0,1172889,701.7200999999999,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,26.66,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28872.78,0.0,1172889,710.7556,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,27.72,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,30020.76,0.0,1172889,768.3983999999999,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,26.79,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29013.57,0.0,1172889,717.7040999999999,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,24.91,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,26977.53,0.0,1172889,620.5081,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,25.76,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27898.08,0.0,1172889,663.5776000000001,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,26.55,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28753.65,0.0,1172889,704.9025,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,26.63,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28840.289999999997,0.0,1172889,709.1569,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,26.7,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28916.1,0.0,1172889,712.89,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,27.67,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29966.61,0.0,1172889,765.6289,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,26.15,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28320.449999999997,0.0,1172889,683.8224999999999,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,27.03,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29273.49,0.0,1172889,730.6209,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,26.12,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28287.960000000003,0.0,1172889,682.2544,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,24.91,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,26977.53,0.0,1172889,620.5081,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,26.75,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28970.25,0.0,1172889,715.5625,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,26.63,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28840.289999999997,0.0,1172889,709.1569,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,26.06,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28222.98,0.0,1172889,679.1235999999999,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,25.58,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27703.14,0.0,1172889,654.3363999999999,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,27.15,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29403.449999999997,0.0,1172889,737.1225,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,25.07,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,27150.81,0.0,1172889,628.5049,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,27.35,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29620.050000000003,0.0,1172889,748.0225,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,27.35,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29620.050000000003,0.0,1172889,748.0225,39.19055350553505,0.5217391304347826
India ,Sorghum          ,2002,1083,42482.56,26.49,760.2,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28688.67,0.0,1172889,701.7200999999999,39.19055350553505,0.5217391304347826
India ,Soybeans         ,2002,1083,42482.56,26.66,762.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,28872.78,0.0,1172889,710.7556,39.19055350553505,0.5217391304347826
India ,Soybeans         ,2002,1083,42482.56,27.72,762.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,30020.76,0.0,1172889,768.3983999999999,39.19055350553505,0.5217391304347826
India ,Soybeans         ,2002,1083,42482.56,26.79,762.4,0.0,0.0,0.65,1.0,6.5,150,12.5,1.3599999999999999,29013.57,0.0,1172889,717.7040999999999,39.19055350553505,0.5217391304347826
